shopify_product_id,title,handle,shopify_admin_url,inventory_quantity,skus,barcodes,content_updated_at,workflow_class,stone_name,has_story_text,has_stone_description,identity_gate,supplier_match,match_confidence,supplier_orderability,supplier_title,supplier_ref,supplier_url,availability_evidence,checked_at,decision_patrice,decision_notes
10357507129691,Pendentif Apatite Bleue,pendentif-apatite-bleue-5,https://admin.shopify.com/store/milaura-2/products/10357507129691,5,PARG4768,,,legacy_or_unknown_workflow,Apatite,True,False,manual_verification_required,ambiguous,0.6301,manual_match_required,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357504049499,Pendentif Apatite Bleue,pendentif-apatite-bleue-3,https://admin.shopify.com/store/milaura-2/products/10357504049499,5,PARG4762,,,legacy_or_unknown_workflow,Apatite,True,False,manual_verification_required,ambiguous,0.6301,manual_match_required,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357504770395,Pendentif Apatite Bleue,pendentif-apatite-bleue-4,https://admin.shopify.com/store/milaura-2/products/10357504770395,5,PARG4765,,,legacy_or_unknown_workflow,Apatite,True,False,manual_verification_required,ambiguous,0.6301,manual_match_required,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357503295835,Pendentif Apatite Bleue,pendentif-apatite-bleue-2,https://admin.shopify.com/store/milaura-2/products/10357503295835,5,PARG4760,,,legacy_or_unknown_workflow,Apatite,True,False,manual_verification_required,ambiguous,0.6301,manual_match_required,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357502181723,Pendentif Apatite Bleue,pendentif-apatite-bleue-1,https://admin.shopify.com/store/milaura-2/products/10357502181723,5,PARG4757,,,legacy_or_unknown_workflow,Apatite,True,False,manual_verification_required,ambiguous,0.6301,manual_match_required,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10357501657435,Pendentif Apatite Bleue,pendentif-apatite-bleue,https://admin.shopify.com/store/milaura-2/products/10357501657435,5,PARG4751,,,legacy_or_unknown_workflow,Apatite,True,False,manual_verification_required,ambiguous,0.6301,manual_match_required,PENDENTIF SERTI OVALE APATITE BLEUE A (LOT 2 PIÈCES),3701459096664,https://camille-ambiance-nature.fr/produit/pendentif-serti-ovale-apatite-bleue-a-lot-2-pieces,Primary Rupture control observed on the authenticated supplier page.,2026-09-07,,
10402427208027,Pendentif Aventurine Bleue,pendentif-pierre-percee-aventurine-bleue,https://admin.shopify.com/store/milaura-2/products/10402427208027,10,,,,legacy_or_unknown_workflow,Aventurine Bleue,True,True,manual_verification_required,ambiguous,0.642,manual_match_required,PENDENTIF PIERRE PERCÉE AVENTURINE BLEUE A (LOT 5 PIÈCES),3701459041107,https://camille-ambiance-nature.fr/produit/pendentif-pierre-percee-aventurine-bleue-a-lot-5-pi%C3%A8ces,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357519057243,Pendentif Corail Fossile,pendentif-corail-fossile-8,https://admin.shopify.com/store/milaura-2/products/10357519057243,5,PARG4829,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357533147483,Pendentif Corail Fossile,pendentif-corail-fossile-28,https://admin.shopify.com/store/milaura-2/products/10357533147483,5,PARG4854,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357531836763,Pendentif Corail Fossile,pendentif-corail-fossile-27,https://admin.shopify.com/store/milaura-2/products/10357531836763,5,PARG4853,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357530231131,Pendentif Corail Fossile,pendentif-corail-fossile-25,https://admin.shopify.com/store/milaura-2/products/10357530231131,5,PARG4849,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357531017563,Pendentif Corail Fossile,pendentif-corail-fossile-26,https://admin.shopify.com/store/milaura-2/products/10357531017563,5,PARG4850,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357529641307,Pendentif Corail Fossile,pendentif-corail-fossile-24,https://admin.shopify.com/store/milaura-2/products/10357529641307,5,PARG4848,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357528559963,Pendentif Corail Fossile,pendentif-corail-fossile-22,https://admin.shopify.com/store/milaura-2/products/10357528559963,5,PARG4846,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357529084251,Pendentif Corail Fossile,pendentif-corail-fossile-23,https://admin.shopify.com/store/milaura-2/products/10357529084251,5,PARG4847,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357527937371,Pendentif Corail Fossile,pendentif-corail-fossile-21,https://admin.shopify.com/store/milaura-2/products/10357527937371,5,PARG4845,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357527413083,Pendentif Corail Fossile,pendentif-corail-fossile-20,https://admin.shopify.com/store/milaura-2/products/10357527413083,5,PARG4844,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357526790491,Pendentif Corail Fossile,pendentif-corail-fossile-19,https://admin.shopify.com/store/milaura-2/products/10357526790491,5,PARG4843,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357526364507,Pendentif Corail Fossile,pendentif-corail-fossile-18,https://admin.shopify.com/store/milaura-2/products/10357526364507,5,PARG4842,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357525872987,Pendentif Corail Fossile,pendentif-corail-fossile-17,https://admin.shopify.com/store/milaura-2/products/10357525872987,5,PARG4841,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357525250395,Pendentif Corail Fossile,pendentif-corail-fossile-16,https://admin.shopify.com/store/milaura-2/products/10357525250395,5,PARG4840,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357524529499,Pendentif Corail Fossile,pendentif-corail-fossile-15,https://admin.shopify.com/store/milaura-2/products/10357524529499,5,PARG4838,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357523808603,Pendentif Corail Fossile,pendentif-corail-fossile-14,https://admin.shopify.com/store/milaura-2/products/10357523808603,5,PARG4837,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357522825563,Pendentif Corail Fossile,pendentif-corail-fossile-13,https://admin.shopify.com/store/milaura-2/products/10357522825563,5,PARG4836,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357522006363,Pendentif Corail Fossile,pendentif-corail-fossile-12,https://admin.shopify.com/store/milaura-2/products/10357522006363,5,PARG4835,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357521252699,Pendentif Corail Fossile,pendentif-corail-fossile-11,https://admin.shopify.com/store/milaura-2/products/10357521252699,5,PARG4832,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357520662875,Pendentif Corail Fossile,pendentif-corail-fossile-10,https://admin.shopify.com/store/milaura-2/products/10357520662875,5,PARG4831,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357520073051,Pendentif Corail Fossile,pendentif-corail-fossile-9,https://admin.shopify.com/store/milaura-2/products/10357520073051,5,PARG4830,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357518598491,Pendentif Corail Fossile,pendentif-corail-fossile-7,https://admin.shopify.com/store/milaura-2/products/10357518598491,5,PARG4828,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357517910363,Pendentif Corail Fossile,pendentif-corail-fossile-6,https://admin.shopify.com/store/milaura-2/products/10357517910363,5,PARG4827,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357517255003,Pendentif Corail Fossile,pendentif-corail-fossile-5,https://admin.shopify.com/store/milaura-2/products/10357517255003,5,PARG4824,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357516697947,Pendentif Corail Fossile,pendentif-corail-fossile-4,https://admin.shopify.com/store/milaura-2/products/10357516697947,5,PARG4822,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
10357516370267,Pendentif Corail Fossile,pendentif-corail-fossile-3,https://admin.shopify.com/store/milaura-2/products/10357516370267,5,PARG4817,,,legacy_or_unknown_workflow,,True,False,manual_verification_required,ambiguous,0.5783,manual_match_required,"PENDENTIF ARGENT 925 CORAIL FOSSILE AA N°4794 (1 PIÈCE) 14,95G",PARG4794,https://camille-ambiance-nature.fr/produit/pendentif-argent-925-corail-fossile-aa-n%C2%B04794-1-pi%C3%A8ce-14%2C95g,Primary Ajouter control observed on the authenticated supplier page.,2026-09-07,,
